NDC_PACKAGE_CODE,DRUG_BRAND_NAME,DRUG_GENERIC_NAME
338399101,ifex,ifosfamide
11701003514,baza,miconazole_nitrate
24987040000,zinacef,cefuroxime_sodium
44206041812,carimune_nf,immune_globulin_human
51479005501,maxipime,cefepime_hydrochloride
60258000501,cytra_k,potassium_citrate_citric_acid
71403080475,cloderm,clocortolone_pivalate
6338867,mefoxin,cefoxitin_sodium
173056504,valtrex,valacyclovir_hydrochloride
310111030,lokelma,sodium_zirconium_cyclosilicate
76420099106,enovarx,cyclobenzaprine_hydrochloride
65597090230,welchol,colesevelam_hydrochloride
66220071930,kristalose,lactulose
2614501,baqsimi,glucagon
3023251,corgard,nadolol
3024176,corgard,nadolol
3421531,onglyza,saxagliptin
3517875,pravachol,pravastatin_sodium
4011704,bactrim_ds,sulfamethoxazole_trimethoprim
6026712,maxalt,rizatriptan_benzoate
6046410,emend,aprepitant
6057465,crixivan,indinavir_sulfate
6057762,janumet,sitagliptin_phosphate_metformin_hydrochloride
6071394,vasotec,enalapril_maleate
6074531,hyzaar,losartan_potassium_hydrochlorothiazide
6092531,fosamax,alendronate_sodium
6307504,prevymis,letermovir
6380106,maxalt-mlt,rizatriptan_benzoate
6382210,cancidas,caspofungin
6537003,segluromet,ertugliflozin_metformin_hydrochloride
7464213,promacta,eltrombopag_olamine
8022701,phenergan,promethazine_hydrochloride
8070308,effexor,venlafaxine_hydrochloride
9019016,solu-medrol,methylprednisolone_sodium_succinate
9519001,detrol_la,tolterodine_tartrate
23077350,gris-peg,griseofulvin_ultramicrocrystalline
24159601,primaquine,primaquine_phosphate
28005136,lopressor,metoprolol_tartrate
29321313,paxil,paroxetine_hydrochloride
37043177,felbatol,felbamate
37686010,dipentum,olsalazine_sodium
45152550,levaquin,levofloxacin
46047381,inderal_la,propranolol_hydrochloride
48592180,tarka,trandolapril_verapamil_hydrochloride
65862086495,simpesse,ethinyl_estradiollevonorgestrel_ethinyl_estradiol
68516460302,alphanate,antihemophilic_factor_von_willebrand_factor_complex_pooled_human_plasma_pasterized
69968027002,benadryl,diphenhydramine_hydrochloride_zinc_acetate
71894012705,zolgensma,onasemnogene_abeparvovec
4196505,rocephin,ceftriaxone_sodium
53436008401,veltassa,patiromer
88171247,carafate,sucralfate
173035435,zinacef,cefuroxime_sodium
409508611,tazicef,ceftazidime_pentahydrate
49884079165,questran,cholestyramine
52565010610,fortaz,ceftazidime_pentahydrate
58914017121,carafate,sucralfate
2323330,symbyax,olanzapine_fluoxetine_hydrochloride
2323402,symbyax,olanzapine_fluoxetine_hydrochloride
2411514,zyprexa,olanzapine
2416530,evista,raloxifene_hydrochloride
2442014,zyprexa,olanzapine
2512330,effient,prasugrel
4026043,cellcept,mycophenolate_mofetil
4196202,rocephin,ceftriaxone_sodium
5508462,myambutol,ethambutol_hydrochloride
6003144,fosamax,alendronate_sodium
6008061,janumet,sitagliptin_phosphate_metformin_hydrochloride
6020754,prinivil,lisinopril
6020787,prinivil,lisinopril
6057761,janumet,sitagliptin_phosphate_metformin_hydrochloride
6071731,hyzaar,losartan_potassium_hydrochlorothiazide
6073528,zocor,simvastatin
6074582,hyzaar,losartan_potassium_hydrochlorothiazide
6380101,maxalt-mlt,rizatriptan_benzoate
8070107,effexor,venlafaxine_hydrochloride
8092355,protonix,pantoprazole_sodium
9075801,solu-medrol,methylprednisolone_sodium_succinate
9517801,somavert,pegvisomant_peg
25152034,celebrex,celecoxib
26885151,adalat_cc,nifedipine
29316021,avandia,rosiglitazone_maleate
34051312,ms_contin,morphine_sulfate
34051690,ms_contin,morphine_sulfate
44502310,rythmol,propafenone_hydrochloride
45029507,imodium_a-d,loperamide_hydrochloride
45029509,imodium_a-d,loperamide_hydrochloride
45042237,tylenol_extra_strength,acetaminophen
45044980,tylenol_extra_strength,acetaminophen
45048826,tylenol_extra_strength,acetaminophen
456270010,avycaz,ceftazidime_avibactam
3085522,sprycel,dasatinib
4011701,bactrim_ds,sulfamethoxazole_trimethoprim
6338060,lacrisert,hydroxypropyl_cellulose
9011312,solu-medrol,methylprednisolone_sodium_succinate
45051924,tylenol_childrens,acetaminophen
46257306,premphase,conjugated_estrogensconjugated_estrogens_medroxyprogesterone_acetate
45044406,tylenol_extra_strength,acetaminophen
49233034,relpax,eletriptan_hydrobromide
49490073,zoloft,sertraline_hydrochloride
52010606,remeron_soltab,mirtazapine
54865824,roxicodone,oxycodone_hydrochloride
56017075,coumadin,warfarin_sodium
56051168,lodosyn,carbidopa
62141101,ortho_micronor,norethindrone
7338313,coreg_cr,carvedilol
8070101,effexor,venlafaxine_hydrochloride
9006412,provera,medroxyprogesterone_acetate
9092003,solu-cortef,hydrocortisone_sodium_succinate
9720001,somavert_kit,pegvisomant_peg
13265402,genotropin_miniquick,somatropin_recombinant_rhgh
24033704,demerol,meperidine_hydrochloride
25104131,aldactone,spironolactone
25152531,celebrex,celecoxib
25271231,calan_sr,verapamil_hydrochloride
29604625,amoxil,amoxicillin_trihydrate
37043176,felbatol,felbamate
39005111,diabeta,glyburide
39005305,diabeta,glyburide
45044408,tylenol_extra_strength,acetaminophen
46093809,prempro,conjugated_estrogens_medroxyprogesterone_acetate
46257911,premphase,conjugated_estrogensconjugated_estrogens_medroxyprogesterone_acetate
37900001,doral,quazepam
69013501,bosulif,bosutinib
69031310,merrem,meropenem
69153072,norvasc,amlodipine_besylate
69215030,caduet,amlodipine_besylate_atorvastatin_calcium
69216030,caduet,amlodipine_besylate_atorvastatin_calcium
69306086,zithromax,azithromycin
69315014,zithromax,azithromycin
69600121,cerebyx,fosphenytoin_sodium
71015523,lipitor,atorvastatin_calcium
71015873,lipitor,atorvastatin_calcium
71023724,zarontin,ethosuximide
74197312,vicodin_es,hydrocodone_bitartrate_acetaminophen
74228203,lupron_depot-ped,leuprolide_acetate
74260028,mavyret,glecaprevir_pibrentasvir
74306130,cardizem_la,diltiazem_hydrochloride
74306290,cardizem_la,diltiazem_hydrochloride
74306930,cardizem_la,diltiazem_hydrochloride
74391013,gabitril,tiagabine_hydrochloride
74647732,gengraf,cyclosporine_modified
39001710,claforan,cefotaxime_sodium
74621411,depakote,divalproex_sodium
74306430,cardizem_la,diltiazem_hydrochloride
78037105,ritalin_la,methylphenidate_hydrochloride
78040105,gleevec,imatinib_mesylate
78041461,zortress,everolimus
78041520,zortress,everolimus
78044705,lotensin,benazepril_hydrochloride
78052415,tekturna_hct,aliskiren_hemifumarate_hydrochlorothiazide
78067119,tykerb,lapatinib
78070151,piqray,alpelisib
78086001,kisqali,ribociclib
81067013,sudafed_12_hour,pseudoephedrine_hydrochloride
83005990,lotensin,benazepril_hydrochloride
85009101,imdur,isosorbide_mononitrate
85136602,temodar,temozolomide
85175801,cipro,ciprofloxacin_hydrochloride
87002141,estrace,estradiol
87606010,glucophage,metformin_hydrochloride
88022347,amaryl,glimepiride
88109055,allegra-d,fexofenadine_hydrochloride_pseudoephedrine_hydrochloride
88110230,allegra,fexofenadine_hydrochloride
88179247,cardizem,diltiazem_hydrochloride
88179690,cardizem_cd,diltiazem_hydrochloride
91371509,univasc,moexipril_hydrochloride
95600609,lodrane,brompheniramine_maleate_pseudoephedrine_hydrochloride
74306330,cardizem_la,diltiazem_hydrochloride
78032506,exelon,rivastigmine_tartrate
78038205,focalin,dexmethylphenidate_hydrochloride
78060020,fanapt,iloperidone
83226530,lotrel,amlodipine_besylate_benazepril_hydrochloride
87277215,avapro,irbesartan
149000866,macrodantin,nitrofurantoin_macrocrystalline
149047801,actonel,risedronate_sodium
169008483,prandin,repaglinide
169517402,activella,estradiol_norethindrone_acetate
173034447,zantac,ranitidine_hydrochloride
173035202,zinacef,cefuroxime_sodium
173037710,fortaz,ceftazidime_pentahydrate
173037731,fortaz,ceftazidime_pentahydrate
173038701,ceftin,cefuroxime_axetil
173052400,imitrex,sumatriptan
173066101,ziagen,abacavir_sulfate
68180091111,mibelas_24_fe,ferrous_fumaratenorethindrone_acetate_ethinyl_estradiol
409021911,maxipime,cefepime_hydrochloride
69166015590,relador,lidocaine_prilocaine
39002001,claforan,cefotaxime_sodium
4026449,demadex,torsemide
6092558,fosamax,alendronate_sodium
6536803,steglujan,ertugliflozin_sitagliptin
7351459,dexedrine_spansule,dextroamphetamine_sulfate
62208512,axert,almotriptan_malate
74241612,dilaudid,hydromorphone_hydrochloride
74316290,trilipix,fenofibric_acid
74621511,depakote,divalproex_sodium
78069899,rydapt,midostaurin
85124401,temodar,temozolomide
169008282,prandin,repaglinide
169701001,novoseven_rt,factor_viia_recombmurinebovinehamster
4026501,demadex,torsemide
88010527,altace,ramipril
24470090108,bp_wash,benzoyl_peroxide
29978091860,alevazol,clotrimazole
32909016802,liquid_polibar,barium_sulfate
33332011611,afluria,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_brisbane_60_2008_antigen
33332021921,afluria_quadrivalent,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_b_maryland_15_2016_antigen_propiolactone_inactivated_influenza_b_virus_phuket_3073_2013_antigen
13548003130,cloderm,clocortolone_pivalate
11980021105,fml,fluorometholone
12165020003,grafco_silver_nitrate,silver_nitrate_potassium_nitrate
17478006412,gonak,hypromellose
23589002201,ovace,sulfacetamide_sodium
33332011710,alfuria,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_brisbane_46_2015_antigen
42023011625,pitocin,oxytocin
42192032030,pnv-select,biotin_calcium_copper_folic_acid_iodine_iron_magnesium_niacin_pantothenic_acid_vitamin_a_vitamin_b1_thiamine_vitamin_b12_cyanocobalamin_vitamin_b2_riboflavin_vitamin_b6_pyridoxine_vitamin_c_vitamin_d_vitamin_e_zinc
42865030302,zenpep,lipase_porcine_amylase_porcine_protease_porcine
44087081808,crinone,progesterone
44087111201,gonal-f_rff,follitropin_alfa
46028011401,bexsero,neisserial_adhesin_a_neisserial_heparin_binding_antigen_factor_h_binding_protein_outer_membrane_vesicles
46028011402,bexsero,neisserial_adhesin_a_neisserial_heparin_binding_antigen_factor_h_binding_protein_outer_membrane_vesicles
49281000610,fluzone,influenza_inactivated_trivalent_virus_vaccine_types_a_and_b_avian
49281000650,fluzone,influenza_inactivated_trivalent_virus_vaccine_types_a_and_b_avian
49281000725,fluzone,influenza_inactivated_trivalent_virus_vaccine_types_a_and_b_avian
49281025010,imovax,rabies_vaccine
49281025251,imovax,rabies_vaccine
49281028605,daptacel,corynebacterium_diphtheriae_toxoid_antigen_formaldehyde_inactivated_clostridium_tetani_toxoid_antigen_formaldehyde_inactivated_bordetella_pertussis_toxoid_antigen_glutaraldehyde_inactivated___bordetella_pertussis_filamentous_hemagglutinin_antigen_formaldehyde_inactivated_bordetella_pertussis_pertactin_antigen_bordetella_pertussis_fimbriae_2_3_antigen
49281036615,fluzone,influenza_virus_vaccine_avian
49281036925,fluzone,influenza_virus_vaccine_avian
49281039165,fluzone_high-dose,influenza_inactivated_trivalent_virus_vaccine_types_a_and_b_avian
49281041650,fluzone,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_brisbane_60_2008_antigen_influenza_b_virus_phuket_3073_2013_antigen
49281048905,menomune_a_c_y_w-135,neisseria_meningitidis_group_a_capsular_polysaccharide_antigen_neisseria_meningitidis_group_c_capsular_polysaccharide_antigen_neisseria_meningitidis_group_y_capsular_polysaccharide_antigen_neisseria_meningitidis_group_w-135_capsular_polysaccharide_antigen
49281051925,fluzone,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_b_maryland_15_2016_antigen_formaldehyde_inactivated_influenza_b_virus_phuket_3073_2013_antigen
49281058905,menactra,neisseria_meningitidis_group_a_capsular_polysaccharide_diphtheria_toxoid_conjugate_antigen_neisseria_meningitidis_group_c_capsular_polysaccharide_diphtheria_toxoid_conjugate_antigen_neisseria_meningitidis_group_y_capsular_polysaccharide_diphtheria_toxoid_conjugate_antigen_neisseria_meningitidis_group_w-135_capsular_polysaccharide_diphtheria_toxoid_conjugate_antigen
49281062115,fluzone,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_massachusetts_02_2012_antigen_influenza_b_virus_brisbane_60_2008_antigen
49281062515,fluzone,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_brisbane_60_2008_antigen_influenza_b_virus_phuket_3073_2013_antigen
49281071040,fluzone_intradermal,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_brisbane_60_2008_antigen_influenza_b_virus_phuket_3073_2013_antigen
49281071988,flublok_quadrivalent,influenza_b_virus_b_maryland_15_2016_recombinant_hemagglutinin_antigen_influenza_b_virus_b_phuket_3073_2013_recombinant_hemagglutinin_antigen_influenza_a_virus_h3n2_antigen_influenza_a_virus_h1n1_antigen
49281072110,flublok_quadrivalent,influenza_a_virus_a_wisconsin_588_2019_h1n1_recombinant_hemagglutinin_antigen_influenza_a_virus_a_tasmania_503_2020_h3n2_recombinant_hemagglutinin_antigen_influenza_b_virus_b_washington_02_2019_recombinant_hemagglutinin_antigen_influenza_b_virus_b_phuket_3073_2013_recombinant_hemagglutinin_antigen
49281086078,ipol,poliovirus_type_1_antigen_formaldehyde_inactivated_poliovirus_type_2_antigen_formaldehyde_inactivated_poliovirus_type_3_antigen_formaldehyde_inactivated
49769052645,avar-e,sulfacetamide_sodium_sulfur_pharmaceutical
50102012048,aubra-28,inertlevonorgestrel_ethinyl_estradiol
50102013000,chateal,inertlevonorgestrel_ethinyl_estradiol
50102022823,tarina_fe_1_20,ferrous_fumaratenorethindrone_acetate_ethinyl_estradiol
50383085075,naprelan,naproxen
50419032513,gadavist,gadobutrol
50458022136,nizoral,ketoconazole
50458034260,pancreaze,lipase_porcine_amylase_porcine_protease_porcine
50474090250,lortab,hydrocodone_bitartrate_acetaminophen
50474093201,lortab,hydrocodone_bitartrate_acetaminophen
50488112900,terocin_pain_relief,capsaicin_menthol_methyl_salicylate
50967031730,nestabs_dha,docosahexaenoic_acid_dha_eicosapentaenoic_acid_epasodium_ascorbate_cholecalciferol_d-alpha_tochopheryl_acetate_vitamin_e_thiamine_mononitrate_vitamin_b1_riboflavin_vitamin_b2_niacin_vitamin_b3_pyridoxine_vitamin_b6_folic_acid_vitamin_b9_cyanocobalamin_vitamin_b12_calcium_formate_calcium_carbonate_iron_iodine_zinc_choline_bitartrate
51285043187,quartette,ethinyl_estradiollevonorgestrel_ethinyl_estradiol
49281058901,menactra,neisseria_meningitidis_group_a_capsular_polysaccharide_diphtheria_toxoid_conjugate_antigen_neisseria_meningitidis_group_c_capsular_polysaccharide_diphtheria_toxoid_conjugate_antigen_neisseria_meningitidis_group_y_capsular_polysaccharide_diphtheria_toxoid_conjugate_antigen_neisseria_meningitidis_group_w-135_capsular_polysaccharide_diphtheria_toxoid_conjugate_antigen
51672204402,double_antibiotic,bacitracin_zinc_polymyxin_b_sulfate
51672520401,topicort,desoximetasone
51862002801,lutera,inertlevonorgestrel_ethinyl_estradiol
51862010201,camila,norethindrone
51991015990,vinate_gt,biotin_calcium_copper_docusate_sodium_folic_acid_iron_magnesium_niacinamide_pantothenic_acid_vitamin_a_vitamin_b1_thiamine_vitamin_b12_cyanocobalamin_vitamin_b2_riboflavin_vitamin_b6_pyridoxine_vitamin_c_vitamin_d_vitamin_e_zinc
51991054490,multigen_plus,ascorbic_acid_vitamin_c_cyanocobalamin_vitamin_b12_ferrous_asparto_glycinate_ferrous_fumarate_folic_acid_vitamin_b9_succinic_acid_threonic_acid
52268030201,nulytely,polyethylene_glycol_3350_potassium_chloride_sodium_bicarbonate_sodium_chloride
52268090101,suclear,polyethylene_glycol_sodium_chloride_sodium_bicarbonate_potassium_chloridesodium_sulfate_potassium_sulfate_magnesium_sulfate
52304071406,novaferrum,iron_vitamin_d
52544023719,jevantique,norethindrone_acetate_ethinyl_estradiol
52544028412,crinone,progesterone
53922051701,diprolene_af,betamethasone_dipropionate
54391100201,nephro-vite_rx,biotin_calcium_folic_acid_niacin_vitamin_b1_thiamine_vitamin_b12_cyanocobalamin_vitamin_b2_riboflavin_vitamin_b6_pyridoxine_vitamin_c
54838012580,brotapp,brompheniramine_maleate_pseudoephedrine_hydrochloride
54838013670,brotapp-dm,brompheniramine_maleate_dextromethorphan_hydrobromide_pseudoephedrine_hydrochloride
55056080602,crinone,progesterone
55513026710,epogen,epoetin_alfa
55515010101,condylox,podofilox
55724021121,eucrisa,crisaborole
55812023703,methocel_e4m_premium,hypromellose
57896050410,one-daily,calcium_niacin_pantothenic_acid_vitamin_a_vitamin_b1_thiamine_vitamin_b12_cyanocobalamin_vitamin_b2_riboflavin_vitamin_b6_pyridoxine_vitamin_c_vitamin_d
58160081146,pediarix,corynebacterium_diphtheriae_toxoid_antigen_formaldehyde_inactivated_clostridium_tetani_toxoid_antigen_formaldehyde_inactivated_bordetella_pertussis_toxoid_antigen_formaldehyde_glutaraldehyde_inactivated_bordetella_pertussis_filamentous_hemagglutinin_antigen_formaldehyde_inactivated_bordetella_pertussis_pertactin_antigen_formaldehyde_inactivated_hepatitis_b_virus_subtype_adw2_hbsag_surface_protein_antigen_poliovirus_type_1_antigen_formaldehyde_inactivated_poliovirus_type_2_antigen_formaldehyde_inactivated_poliovirus_type_3_antigen_formaldehyde_inactivated
58160081552,twinrix,hepatitis_a_vaccine_inactivated_hepatitis_b_vaccine_recombinant_yeast
58160088041,fluarix,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_massachusetts_02_2012_antigen
58634002501,proctosol-hc,hydrocortisone
58768096199,rescula,unoprostone_isopropyl
58790000032,theratears,carboxymethylcellulose_sodium
58980047305,melpaque_hp,hydroquinone
58980062380,x-viate,urea
59267105502,pfizer-biontech_covid-19,nucleoside-modified_messenger_rna_modmrna_of_sars-cov-2
59316011920,biofreeze_cold_therapy_pain_relieving,menthol
59353000401,retacrit,epoetin_alfa
59366340002,seb-prev,sulfacetamide_sodium
59630067060,kapvay,clonidine_hydrochloride
59630078008,ulesfia,benzyl_alcohol
60687043199,healthylax,polyethylene_glycol_3350
60793060010,bicillin_c-r,penicillin_g_benzathine_penicillin_g_procaine
